route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,date
FLIXBUS:1756,FLIXBUS,FlixBus,B Paris - Reims,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1757,FLIXBUS,FlixBus,Lille - Paris CDG ✈ - Paris La Défense/Levallois,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1758,FLIXBUS,FlixBus,Châlons-en-Champagne - Reims - Paris - Paris CDG,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1760,FLIXBUS,FlixBus,Lyon - Dijon,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1761,FLIXBUS,FlixBus,Rennes - Nantes,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1766,FLIXBUS,FlixBus,Lyon - Annecy - Geneva (✈),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1768,FLIXBUS,FlixBus,B Toulouse-Nice,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1769,FLIXBUS,FlixBus,B Lyon - Bollène - Marseille,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1770,FLIXBUS,FlixBus,Lille - Brussels/Brussels Zaventem ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1771,FLIXBUS,FlixBus,B Nantes-Bordeaux,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1772,FLIXBUS,FlixBus,Paris - Laval - Rennes - Vannes,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1774,FLIXBUS,FlixBus,B Caen - Paris,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1776,FLIXBUS,FlixBus,Clermont-Ferrand - Lyon (✈) - Grenoble,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1777,FLIXBUS,FlixBus,Dijon - Lyon,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1779,FLIXBUS,FlixBus,B Grenoble - Lyon - Clermont-Ferrand,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1782,FLIXBUS,FlixBus,Paris - Rennes - Lorient/Quimper,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1783,FLIXBUS,FlixBus,Ferrol - Porto - Lisbon,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1784,FLIXBUS,FlixBus,Lille - Brussels/Brussels Zaventem ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1787,FLIXBUS,FlixBus,Grenoble - Lyon LYS ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1789,FLIXBUS,FlixBus,Genève - Annecy - Grenoble - Montpellier,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1790,FLIXBUS,FlixBus,B Paris - Metz,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1792,FLIXBUS,FlixBus,Paris - Rennes - Vannes/Quimper,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1794,FLIXBUS,FlixBus,Sevilla - Faro -  Lagos,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1797,FLIXBUS,FlixBus,Grenoble - Lyon  ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1799,FLIXBUS,FlixBus,Mulhouse - Besancon - Paris,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:180,FLIXBUS,FlixBus,Essen - Paris,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:182,FLIXBUS,FlixBus,Nuremberg - Magdeburg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:183,FLIXBUS,FlixBus,Munich - Prague,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:186,FLIXBUS,FlixBus,Bamberg - Munich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:189,FLIXBUS,FlixBus,Berlin - Ulm,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1900,FLIXBUS,FlixBus,Ljubljana - Zagreb  - Belgrade,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1905,FLIXBUS,FlixBus,Belgrade - Split,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1906,FLIXBUS,FlixBus,Belgrade - Pula,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1910,FLIXBUS,FlixBus,Belgrade - Budapest,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1910a,FLIXBUS,FlixBus,Belgrade - Budapest,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1920,FLIXBUS,FlixBus,Bucharest -  London,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1921,FLIXBUS,FlixBus,Bucharest - Grenoble,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1922,FLIXBUS,FlixBus,Bucharest - Barcelona/Bordeaux,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1923,FLIXBUS,FlixBus,Bucharest - Paris - Rennes,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1924,FLIXBUS,FlixBus,Bucharest - Amsterdam,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1925,FLIXBUS,FlixBus,Bucharest - Dortmund,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1926,FLIXBUS,FlixBus,Bucharest - Hamburg/Meppen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1929,FLIXBUS,FlixBus,Bucharest - Munich - Brussels,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1940,FLIXBUS,FlixBus,Varna - Bucharest (Feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1941,FLIXBUS,FlixBus,Tulcea - Bucharest (Feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1942,FLIXBUS,FlixBus,Galati - Bucharest (Feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1943,FLIXBUS,FlixBus,Vaslui - Ploiesti (Feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1944,FLIXBUS,FlixBus,Iasi -  Brasov (Feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1945,FLIXBUS,FlixBus,Pascani - Sibiu (Feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1946,FLIXBUS,FlixBus,Targoviste  - Sibiu (Feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1947,FLIXBUS,FlixBus,Reghin - Sibiu (Feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1948,FLIXBUS,FlixBus,Alexandria - Deva (Feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1949,FLIXBUS,FlixBus,Botosani - Sebes (Feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1950,FLIXBUS,FlixBus,Arad - Timisoara - Sofia (feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:1951,FLIXBUS,FlixBus,Sighetu Marmatiei - Arad (Feeder line),,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:197,FLIXBUS,FlixBus,Prag - Linz,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:198,FLIXBUS,FlixBus,Tübingen - Hamburg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:206,FLIXBUS,FlixBus,Loerrach - Basel - Munich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:208,FLIXBUS,FlixBus,Freiburg - Basel Euroairport,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:217,FLIXBUS,FlixBus,Groningen - Münster - Stuttgart Airport,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:225,FLIXBUS,FlixBus,Leipzig - Berlin - Kühlungsborn,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:227,FLIXBUS,FlixBus,Dortmund / Frankfurt -  Munich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:235,FLIXBUS,FlixBus,Berlin - Coblenz,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:236,FLIXBUS,FlixBus,Essen - Karlsruhe/Munich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:239,FLIXBUS,FlixBus,Berlin - Görlitz,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:244,FLIXBUS,FlixBus,Berlin - Bremen - Groningen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:249,FLIXBUS,FlixBus,Hanover/Hamburg - Rostock/Greifswald,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:250,FLIXBUS,FlixBus,Berlin - Hamburg - Bremerhaven/Cuxhaven,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:253,FLIXBUS,FlixBus,Berlin Südkreuz - Hamburg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:260,FLIXBUS,FlixBus,Berlin - Prague - Budapest,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:262,FLIXBUS,FlixBus,Linz - Graz,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:262a,FLIXBUS,FlixBus,Linz - Sattledt - Graz,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:267,FLIXBUS,FlixBus,Oldenburg - Prague,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:268,FLIXBUS,FlixBus,The Hague - Düsseldorf/Frankfurt,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:270,FLIXBUS,FlixBus,Dresden - Berlin Alexanderplatz - Warnemünde,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:272,FLIXBUS,FlixBus,Hanover - Hamburg HAM ✈ - Kiel,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:275,FLIXBUS,FlixBus,Bremen - Hamburg HAM ✈ - Kiel,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:280,FLIXBUS,FlixBus,Cologne/Düsseldorf - Antwerp/Lille,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:283,FLIXBUS,FlixBus,Prag - Zurich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:299,FLIXBUS,FlixBus,Brussels - Zurich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:310,FLIXBUS,FlixBus,Bochum - Munich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:320,FLIXBUS,FlixBus,Dresden - Saarbrücken,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:328,FLIXBUS,FlixBus,Frankfurt - Aachen/Lille,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:350,FLIXBUS,FlixBus,Berlin - Stockelsdorf/Bay of Lübeck,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:353,FLIXBUS,FlixBus,Berlin - Aarhus,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:354,FLIXBUS,FlixBus,Berlin - Saalfeld,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:361,FLIXBUS,FlixBus,Frankfurt - Essen/Oberhausen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:362,FLIXBUS,FlixBus,Graz - Salzburg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:370,FLIXBUS,FlixBus,Chemnitz - Berlin Alexanderplatz,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:400,FLIXBUS,FlixBus,Milan - Venice,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:401,FLIXBUS,FlixBus,Venice - Zürich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:402,FLIXBUS,FlixBus,Turin - Zagreb,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:403,FLIXBUS,FlixBus,Turin - Budapest,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:404,FLIXBUS,FlixBus,Turin - Marseille,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:405,FLIXBUS,FlixBus,Geneve - Ljubljana,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:406,FLIXBUS,FlixBus,Rijeka - Ventimiglia,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:407,FLIXBUS,FlixBus,Turin - Meran,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:408,FLIXBUS,FlixBus,Genoa - Bozen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:410,FLIXBUS,FlixBus,Udine - Turin,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:411,FLIXBUS,FlixBus,Cortina d'Ampezzo - Milan,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:415,FLIXBUS,FlixBus,Lecco-Perugia-Pescara,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:416,FLIXBUS,FlixBus,Treviso - Milan - Cuneo,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:417,FLIXBUS,FlixBus,Udine - Bern,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:419,FLIXBUS,FlixBus,Pula - Milan,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:420,FLIXBUS,FlixBus,Milan - Taranto,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:421,FLIXBUS,FlixBus,Milan - Pescara,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:423,FLIXBUS,FlixBus,Turin - Ferrara,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:424,FLIXBUS,FlixBus,Cuneo - Milan - Salzburg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:429,FLIXBUS,FlixBus,Turin - Campobasso,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:433,FLIXBUS,FlixBus,Bologna - Pescara - Salerno,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:434,FLIXBUS,FlixBus,Florence - Lecce,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:437,FLIXBUS,FlixBus,Milan - Fribourg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:443,FLIXBUS,FlixBus,Siena - Lecce,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:448,FLIXBUS,FlixBus,Bologna - Nice,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:453,FLIXBUS,FlixBus,Munich - Ancona,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:454,FLIXBUS,FlixBus,Bologna-Munich-Prague,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:455,FLIXBUS,FlixBus,Milan - Munich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:464,FLIXBUS,FlixBus,Savona - Bergamo - Venice,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:466,FLIXBUS,FlixBus,Rome-Klagenfurt,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:470,FLIXBUS,FlixBus,Turin - Zurich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:472,FLIXBUS,FlixBus,Verona - Geneve,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:474,FLIXBUS,FlixBus,Genoa - Lugano,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:475,FLIXBUS,FlixBus,Yverdon les Bains - Milan - Brescia,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:476,FLIXBUS,FlixBus,Milan - Frankfurt - Coblenz,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:478,FLIXBUS,FlixBus,Bologna - Grenoble,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:479,FLIXBUS,FlixBus,Paris - Geneva - Milan,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:480,FLIXBUS,FlixBus,Bergamo - Lyon,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:482,FLIXBUS,FlixBus,Venice - Montpellier,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:485,FLIXBUS,FlixBus,Munich - Assisi,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:486,FLIXBUS,FlixBus,Bologna - Munich Airport ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:491,FLIXBUS,FlixBus,Munich -  Venice Airport ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:492,FLIXBUS,FlixBus,München - Cannes,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:495,FLIXBUS,FlixBus,Savona - Milan MXP ✈ - Zurich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:497,FLIXBUS,FlixBus,Strasbourg - Milan,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:498,FLIXBUS,FlixBus,Freiburg - Milan - Nice ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:500,FLIXBUS,FlixBus,Milan - Genoa - Rome - Aprilia,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:501,FLIXBUS,FlixBus,Turin - Florence - Naples,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:503,FLIXBUS,FlixBus,Grenoble - Turin - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:504,FLIXBUS,FlixBus,Turin - Florence - Ancona,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:506,FLIXBUS,FlixBus,Bologna - Zurich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:507,FLIXBUS,FlixBus,Geneva - Milan - Rimini,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:508,FLIXBUS,FlixBus,Pisa - Genoa - Milan MXP ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:509,FLIXBUS,FlixBus,Pisa - Pescara,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:510,FLIXBUS,FlixBus,Genoa - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:516,FLIXBUS,FlixBus,Perugia - Pisa - Turin,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:518,FLIXBUS,FlixBus,Naples - Milan - Como,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:519,FLIXBUS,FlixBus,Rome - Milan - Zürich,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:520,FLIXBUS,FlixBus,Milan - Florence - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:522,FLIXBUS,FlixBus,Bergamo - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:528,FLIXBUS,FlixBus,Bergamo-Siena,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:529,FLIXBUS,FlixBus,Milan-Perugia-Assisi,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:531,FLIXBUS,FlixBus,Munich-Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:532,FLIXBUS,FlixBus,Bergamo - Naples,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:533,FLIXBUS,FlixBus,Treviso-Venice Mestre-Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:534,FLIXBUS,FlixBus,Bolzano-Florence-Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:536,FLIXBUS,FlixBus,Venice-Florence,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:537,FLIXBUS,FlixBus,Florence - Venice - Zagreb,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:538,FLIXBUS,FlixBus,Perugia - Napoli - Salerno,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:539,FLIXBUS,FlixBus,Milan MXP ✈ - Perugia - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:540,FLIXBUS,FlixBus,Trieste-Venice-Rome-Benevento,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:541,FLIXBUS,FlixBus,Rijeka - Venice - Siena,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:542,FLIXBUS,FlixBus,Ginosa - Andria - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:543,FLIXBUS,FlixBus,Vicenza - Salerno,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:544,FLIXBUS,FlixBus,Bologna - Milan MXP ✈ - Turin,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:546,FLIXBUS,FlixBus,Salerno - Naples - Rome CIA ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:549,FLIXBUS,FlixBus,Otranto - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:550,FLIXBUS,FlixBus,Pescara  - Rome FCO ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:551,FLIXBUS,FlixBus,Ancona/Porto d'Ascoli - Rome FCO ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:552,FLIXBUS,FlixBus,Termoli - Rome FCO ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:555,FLIXBUS,FlixBus,Gallipoli - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:556,FLIXBUS,FlixBus,Ancona - Napoli,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:557,FLIXBUS,FlixBus,Pescara - Naples Airport ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:558,FLIXBUS,FlixBus,Montesilvano - Naples,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:560,FLIXBUS,FlixBus,Rome - Matera,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:561,FLIXBUS,FlixBus,Cittá di Castello - Sorrento,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:562,FLIXBUS,FlixBus,Taranto - Rome CIA ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:563,FLIXBUS,FlixBus,Roma-Sorrento,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:565,FLIXBUS,FlixBus,Florence - Rome - Manfredonia,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:566,FLIXBUS,FlixBus,Matera - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:567,FLIXBUS,FlixBus,Rome - Bari - Martina Franca,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:568,FLIXBUS,FlixBus,Rome - Avellino,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:569,FLIXBUS,FlixBus,Taranto - Salerno - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:570,FLIXBUS,FlixBus,Rome - Taranto - Lecce,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:571,FLIXBUS,FlixBus,Bari - Rome FCO,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:572,FLIXBUS,FlixBus,Lecce - Bari - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:573,FLIXBUS,FlixBus,Rome - Benevento - Bari - Lecce,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:574,FLIXBUS,FlixBus,Rome FCO ✈ - Pescara - Foggia - SGR,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:576,FLIXBUS,FlixBus,Florence - Nardò,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:578,FLIXBUS,FlixBus,Lecce - Naples airport,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:579,FLIXBUS,FlixBus,Rome - Bari,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:581,FLIXBUS,FlixBus,Crotone - Naples - Caserta,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:582,FLIXBUS,FlixBus,Cariati - Catania,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:583,FLIXBUS,FlixBus,Martina Franca - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:584,FLIXBUS,FlixBus,Pescara - Reggio Calabria,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:585,FLIXBUS,FlixBus,Cariati - Naples,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:587,FLIXBUS,FlixBus,Crotone - San Giovanni Rotondo,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:588,FLIXBUS,FlixBus,Cariati - Rome - Perugia,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:589,FLIXBUS,FlixBus,Crotone - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:590,FLIXBUS,FlixBus,Siracusa - Foggia,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:592,FLIXBUS,FlixBus,Reggio Calabria - Rome - Siena,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:593,FLIXBUS,FlixBus,Catanzaro - Cosenza - Rome,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:594,FLIXBUS,FlixBus,Reggio Calabria - Pisa,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:600,FLIXBUS,FlixBus,Oslo - Stockholm,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:601,FLIXBUS,FlixBus,Uppsala - Gothenburg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:602,FLIXBUS,FlixBus,Copenhagen - Stockholm,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:603,FLIXBUS,FlixBus,Malmö - Gothenburg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:606,FLIXBUS,FlixBus,Linköping - Gothenburg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:607,FLIXBUS,FlixBus,Stockholm - Jönköping -Växjö,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:609,FLIXBUS,FlixBus,Airportshuttle Stockholm Arlanda - Västerås,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:611,FLIXBUS,FlixBus,Jönköping-Gothenburg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:612,FLIXBUS,FlixBus,Uppsala - Kalmar,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:613,FLIXBUS,FlixBus,Copenhagen-Oslo,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:620,FLIXBUS,FlixBus,Aarhus-Copenhagen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:621,FLIXBUS,FlixBus,Aalborg - Randers - Aarhus - Copenhagen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:622,FLIXBUS,FlixBus,Thisted - Herning - Odense - Copenhagen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:625,FLIXBUS,FlixBus,Esbjerg - Kolding - Copenhagen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:626,FLIXBUS,FlixBus,Billund - Vejle - Odense - Copenhagen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:627,FLIXBUS,FlixBus,Sønderborg - Aabenraa - Haderslev - København,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:628,FLIXBUS,FlixBus,Rudkøbing  - Svendborg - Nyborg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:631,FLIXBUS,FlixBus,Holstebro - Copenhagen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:632,FLIXBUS,FlixBus,Viborg - Silkeborg - Copenhagen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:633,FLIXBUS,FlixBus,Horsens - Vejle - Middelfart - Copenhagen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:636,FLIXBUS,FlixBus,Sønderborg - Aalborg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:637,FLIXBUS,FlixBus,Esbjerg - Aalborg,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:641,FLIXBUS,FlixBus,Nakskov - Copenhagen,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:690,FLIXBUS,FlixBus,Stockholm - Arlanda ✈,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:700,FLIXBUS,FlixBus,Paris - London,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:701,FLIXBUS,FlixBus,Nantes - Toulouse,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:702,FLIXBUS,FlixBus,Paris - Rennes,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:704,FLIXBUS,FlixBus,Paris-Nantes,,3,,73D700,FFFFFF,2020-03-09
FLIXBUS:705,FLIXBUS,FlixBus,Paris - Toulouse,,3,,73D700,FFFFFF,2020-03-09
